,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
16,2016-01-10,2519.165787685012,6333.0237543122175,10627.523109289696,2519.1657847371116,2519.1657902588026,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,8431.400957027607
17,2016-01-11,2530.2047320391393,6091.503585876806,10754.242804225982,2530.204728649758,2530.2047351112183,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,8442.439901381735
18,2016-01-12,2541.2436763932665,6327.119794260046,10725.628232691291,2541.243672515619,2541.243680179723,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,8453.478845735863
19,2016-01-13,2552.2826207473927,6145.560585898562,10600.75368537639,2552.282616207703,2552.2826252215955,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,8464.517790089987
20,2016-01-14,2563.32156510152,6312.012666179939,10990.738990298149,2563.3215599823516,2563.3215703047795,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,8475.556734444115
21,2016-01-15,2574.3605094556465,6218.625212695661,10669.067978488449,2574.3605034541797,2574.36051519563,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,8486.595678798241
22,2016-01-16,2585.3994538097736,6257.565113271727,10617.830733453246,2585.399446502746,2585.3994603067113,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,8497.63462315237
23,2016-01-17,2596.4383981639003,6329.665812976195,10822.41031204703,2596.438389947781,2596.4384054919583,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,8508.673567506496
24,2016-01-18,2607.4773425180274,6235.735202448933,10788.691509195043,2607.477333163661,2607.4773509650677,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,8519.712511860624
25,2016-01-19,2618.5162868721536,6183.329493150566,10611.777043604125,2618.516276795428,2618.516296120974,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,8530.751456214748
26,2016-01-20,2629.555231226281,6253.841666419088,10827.198033914266,2629.5552199311687,2629.5552412681313,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,8541.790400568876
27,2016-01-21,2640.594175580408,6214.119686753892,10676.430906244485,2640.594163628067,2640.5941864902798,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,8552.829344923004
28,2016-01-22,2651.6331199345345,6343.480183061452,10848.365047474083,2651.6331071681716,2651.6331318728885,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,8563.86828927713
29,2016-01-23,2662.6720642886617,6384.110615122342,10823.848625697201,2662.672050619085,2662.672077184702,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,8574.907233631257
30,2016-01-24,2673.711008642788,6379.354909743147,10730.489079628398,2673.7109937269747,2673.711022573839,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,8585.946177985383
31,2016-01-25,2684.7499529969155,6217.542773617381,10846.20975934291,2684.74993698472,2684.7499679629764,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,8596.98512233951
32,2016-01-26,2695.7888973510417,6122.155988137511,10726.364397559026,2695.7888803648893,2695.788913352113,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,8608.024066693637
33,2016-01-27,2706.8278417051692,6359.339137601125,10943.91592498396,2706.8278239629003,2706.8278587894715,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,8619.063011047765
34,2016-01-28,2717.8667860592955,6223.56538846947,10925.143568633826,2717.866766846032,2717.866804449149,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,8630.101955401891
35,2016-01-29,2728.905730413422,6194.118617096404,10890.953909737922,2728.905710789852,2728.9057496964024,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,8641.140899756017
36,2016-01-30,2739.9446747675493,6462.681624984112,11013.11276930056,2739.944654737824,2739.944695222308,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,8652.179844110145
37,2016-01-31,2750.983619121676,6354.936065427028,10976.821302364931,2750.9835980620933,2750.9836407358953,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,8663.218788464272
38,2016-02-01,2762.0225634758035,6540.201988683338,10970.001009601438,2762.022541300098,2762.022586299238,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,8674.257732818398
39,2016-02-02,2773.0615078299297,6504.542294717421,10828.166056503207,2773.0614847477586,2773.0615318565146,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,8685.296677172526
40,2016-02-03,2784.100452184057,6357.210962854785,10764.33440996469,2784.100428335559,2784.100477386802,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,8696.335621526652
41,2016-02-04,2795.1393965381835,6638.08527001547,11009.368501263312,2795.1393719245348,2795.1394229159964,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,8707.374565880778
42,2016-02-05,2806.17834089231,6552.662085950002,10995.8767191515,2806.178315187906,2806.1783684451893,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,8718.413510234906
43,2016-02-06,2817.217285246437,6387.630601644214,10852.595283915774,2817.2172584937057,2817.217313982841,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,8729.452454589033
44,2016-02-07,2828.256229600564,6440.169193409321,10777.620610378157,2828.2562017085925,2828.2562597030947,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,8740.491398943159
45,2016-02-08,2839.2951739546907,6417.4710285613755,10923.251122899472,2839.2951449302036,2839.295206135932,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,8751.530343297287
46,2016-02-09,2850.334118308818,6394.815591135105,11069.458788402066,2850.334088166049,2850.3341525189717,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,8762.569287651413
47,2016-02-10,2861.373062662945,6620.398699393951,10983.138793952781,2861.373031722398,2861.373097960163,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,8773.60823200554
48,2016-02-11,2872.412007017071,6527.949322106493,11118.364105757031,2872.4119746980455,2872.412043388002,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,8784.647176359667
49,2016-02-12,2883.4509513711987,6490.518063671479,11142.427170205252,2883.4509179050265,2883.4509891089706,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,8795.686120713794
50,2016-02-13,2894.489895725325,6593.918697782227,10975.279075914737,2894.4898610525975,2894.4899344634186,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,8806.72506506792
51,2016-02-14,2905.528840079452,6495.375837042299,11081.764260943155,2905.5288042600537,2905.528880147575,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,8817.764009422048
52,2016-02-15,2916.5677844335787,6591.174648926874,11190.95581599139,2916.567747488452,2916.5678254761874,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,8828.802953776174
53,2016-02-16,2927.6067287877054,6634.876432343492,11005.903490012039,2927.606690345995,2927.6067708047995,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,8839.8418981303
54,2016-02-17,2938.6456731418325,6540.6006276565095,11206.792118867808,2938.6456333306483,2938.645716133412,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,8850.880842484428
55,2016-02-18,2949.684617495959,6547.2869710910145,11115.667686782344,2949.6845764002546,2949.6846614641304,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,8861.919786838555
56,2016-02-19,2960.7235618500863,6535.112253591462,11109.618642177522,2960.7235194794125,2960.7236078345923,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,8872.95873119268
57,2016-02-20,2971.762506204213,6462.318897251631,11211.01441641395,2971.762462567612,2971.7625534018257,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,8883.997675546809
58,2016-02-21,2982.8014505583396,6652.809538404324,11120.705348383677,2982.8014056573275,2982.8014986173266,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,8895.036619900935
59,2016-02-22,2993.8403949124668,6603.780463058811,11301.587058317002,2993.8403485012,2993.8404442368656,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,8906.075564255061
60,2016-02-23,3004.8793392665934,6730.011447946971,11152.849163930865,3004.8792910657385,3004.87938992724,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,8917.11450860919
61,2016-02-24,3015.9182836207206,6693.491263814243,11119.992374146383,3015.918234006872,3015.918335617614,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,8928.153452963315
62,2016-02-25,3026.9572279748472,6595.390269798876,11385.084129060411,3026.9571773170246,3026.957281307988,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,8939.192397317442
63,2016-02-26,3037.996172328974,6797.873855847933,11106.651779708018,3037.996120635871,3037.996226998362,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,8950.23134167157
64,2016-02-27,3049.035116683101,6710.982857116303,11161.3556853744,3049.0350639547187,3049.035172688737,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,8961.270286025696
65,2016-02-28,3060.0740610372272,6740.351852819423,11168.23364714867,3060.074005843718,3060.0741183791106,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,8972.309230379822
66,2016-02-29,3071.1130053913544,6684.033464213506,11288.796135802193,3071.1129483678014,3071.113064594421,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,8983.34817473395
67,2016-03-01,3082.151949745481,6931.333812841558,11342.094217304975,3082.1518904281534,3082.1520108780073,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,8994.387119088076
68,2016-03-02,3093.190894099608,6763.054574353671,11190.848117041432,3093.1908325194813,3093.1909575642,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9005.426063442203
69,2016-03-03,3104.2298384537353,6687.088443893135,11262.359933864465,3104.2297752088643,3104.2299048160216,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9016.46500779633
70,2016-03-04,3115.268782807862,6881.543926515083,11032.132824571869,3115.2687184805472,3115.2688507287758,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9027.503952150457
71,2016-03-05,3126.3077271619886,6758.695586851609,11380.61631057326,3126.30766093932,3126.307796577784,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9038.542896504583
72,2016-03-06,3137.3466715161157,6825.953540297906,11267.563408115398,3137.346604631181,3137.346742426793,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9049.581840858711
73,2016-03-07,3148.3856158702424,6686.449334331817,11267.479094933085,3148.3855468103256,3148.3856886788585,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9060.620785212837
74,2016-03-08,3159.424560224369,6916.966311437403,11556.655637638738,3159.424489795745,3159.424635042849,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9071.659729566964
75,2016-03-09,3170.463504578496,6772.4200988010425,11280.14658773244,3170.4634312279873,3170.4635828089927,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9082.698673921092
76,2016-03-10,3181.5024489326224,6676.826493695416,11334.62046711236,3181.502373779494,3181.5025295981345,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9093.737618275218
77,2016-03-11,3192.54139328675,6831.581820925358,11274.508151406997,3192.5413171306313,3192.5414755929637,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9104.776562629346
78,2016-03-12,3203.5803376408767,6923.182342452373,11153.680312880937,3203.580260481768,3203.58042118793,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9115.815506983472
79,2016-03-13,3214.619281995004,6791.311511757856,11382.610362298003,3214.619203824372,3214.6193667828975,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9126.8544513376
80,2016-03-14,3225.6582263491305,6876.8177734748715,11404.558671432125,3225.6581471449144,3225.658312681704,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9137.893395691726
81,2016-03-15,3236.6971707032567,6926.586650753725,11388.563923798025,3236.697090465457,3236.6972587790597,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9148.932340045852
82,2016-03-16,3247.7361150573843,6982.297158949611,11176.297518106281,3247.7360337860005,3247.7362048167315,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9159.97128439998
83,2016-03-17,3258.7750594115105,6946.822596293205,11496.158732303707,3258.7749771065437,3258.775151038113,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9171.010228754105
84,2016-03-18,3269.814003765638,6967.446022621499,11493.578405355185,3269.8139204270865,3269.8140971575845,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9182.049173108233
85,2016-03-19,3280.8529481197643,6945.55905102363,11433.249236751533,3280.8528637476297,3280.8530431968584,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9193.08811746236
86,2016-03-20,3291.8918924738914,6925.17455561594,11498.467252500992,3291.891807068173,3291.8919889685385,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9204.127061816487
87,2016-03-21,3302.930836828018,7051.520736337053,11340.17656267355,3302.9307502219667,3302.93093474022,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9215.166006170613
88,2016-03-22,3313.9697811821447,6951.6072721406035,11473.250875549098,3313.9696933408563,3313.9698805066637,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9226.20495052474
89,2016-03-23,3325.008725536272,7100.152510343034,11584.26641686992,3325.008635635405,3325.0088262711606,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9237.243894878868
90,2016-03-24,3336.0476698903985,6989.086492821675,11529.917458165486,3336.047577226228,3336.0477720356585,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9248.282839232994
91,2016-03-25,3347.0866142445257,7049.520694515241,11700.787742527633,3347.0865188170505,3347.0867178001554,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9259.321783587122
92,2016-03-26,3358.1255585986523,7053.751343682321,11577.810983730744,3358.125460407873,3358.125663936872,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9270.360727941248
93,2016-03-27,3369.1645029527795,6983.989608434719,11439.42710040899,3369.164401998696,3369.16461066337,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9281.399672295374
94,2016-03-28,3380.2034473069057,7094.461801708208,11421.381786610258,3380.2033435895187,3380.203556532691,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9292.4386166495
95,2016-03-29,3391.2423916610333,6974.5272418750355,11563.887606866145,3391.2422858551845,3391.2425025572607,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9303.477561003629
96,2016-03-30,3402.2813360151595,7126.026082924219,11561.875327842661,3402.281229009655,3402.2814490747114,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9314.516505357755
97,2016-03-31,3413.3202803692866,7111.4155483185605,11343.868631402664,3413.3201724977907,3413.320395564395,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9325.555449711883
98,2016-04-01,3424.3592247234137,6934.891423298691,11603.10705648295,3424.359116529001,3424.359342054078,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9336.594394066009
99,2016-04-02,3435.39816907754,7194.802798901702,11687.881589408087,3435.398060560211,3435.3982885566134,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9347.633338420135
100,2016-04-03,3446.4371134316675,7117.79206807928,11520.294530504581,3446.437004013973,3446.4372342961633,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9358.672282774263
101,2016-04-04,3457.4760577857937,7053.699906679083,11685.722183339261,3457.475946370201,3457.476179978387,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9369.71122712839
102,2016-04-05,3468.5150021399213,7119.4646625910955,11542.663515020324,3468.514888726429,3468.515126126595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9380.750171482516
103,2016-04-06,3479.5539464940475,7166.316026688732,11600.412372633815,3479.5538310826573,3479.554072495661,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9391.789115836644
104,2016-04-07,3490.592890848174,7182.285715299518,11652.817560488973,3490.5927742116355,3490.5930188647253,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9402.82806019077
105,2016-04-08,3501.6318352023013,7152.350894356533,11759.56903192104,3501.6317173422603,3501.631965233791,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9413.867004544896
106,2016-04-09,3512.670779556428,7186.59707544599,11628.676491343835,3512.6706604728847,3512.670911642613,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9424.905948899024
107,2016-04-10,3523.709723910555,7142.813455800063,11868.075930045117,3523.709601291843,3523.7098607838752,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9435.94489325315
108,2016-04-11,3534.748668264682,7149.739794042966,11709.09865530513,3534.748542726619,3534.748807290122,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9446.983837607277
109,2016-04-12,3545.787612618809,7061.728465432828,11503.551388179645,3545.787485010932,3545.787753471888,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9458.022781961405
110,2016-04-13,3556.8265569729356,6990.295704890966,11778.208677464505,3556.8264273714785,3556.8266996536545,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9469.06172631553
111,2016-04-14,3567.8655013270622,7308.202100031691,11652.506219669607,3567.8653697320246,3567.86564583542,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9480.100670669657
112,2016-04-15,3578.904445681189,7335.996752478424,11696.149047151193,3578.9043115646164,3578.904592005201,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9491.139615023785
113,2016-04-16,3589.943390035316,7380.828796747331,11845.093153230511,3589.943254833857,3589.943537923888,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9502.178559377911
114,2016-04-17,3600.9823343894427,7387.867131593946,11751.453210415006,3600.9821981734312,3600.9824843774877,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9513.217503732038
115,2016-04-18,3612.02127874357,7151.0851578705615,11863.078931475473,3612.0211415130066,3612.0214305624836,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,5912.235169342595,0.0,0.0,0.0,9524.256448086166
